"artwork_id","title","artist_id","creation_year","medium","room","description","image_url","audio","wall","exhibitions_id","order","short_description"
"34","Safe","111","null","null","hangaren","Safe","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Safe-1727361086444.webp","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/audio/Safe_2024-12-20.mp3","north","32","14",""
"45","Bajja","10","null","null","hangaren","A","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Bajja-1727375216689.webp","","east","32","5",""
"35","Loads","2","null","null","hangaren","Bless deltagande på Open Art i Örebro sommaren 2017 har satt henne i positionen Sveriges just nu intressantaste graffitikonstnär. Menar jag då att det är sammanhanget som gör att måleriet blir intressant? Nej, det räcker inte att få vara med i landets kvalitétsmässigt starkaste offentliga konstevenemang som ju Open Art har etablerat sig som, man måste ju såklart delta med något vettigt också. Det har Bless gjort. Och det har hon även gjort här i Hangaren i sällskap med sin hyfsat graffititraditionella grupp LOADS CREW bestående av Gore, Mech, Bless, Big M och Bane. Text, gärna vild, dekorativ bakgrund och en fet karaktär som syftar till att lyfta figurerna. Det receptet funkar för majoriteten av graffitimålarna, runt om i världen, ivrigt inspirerade av enbart ett par av alla dynamiska stilar som ju 60-talets New York pionjärer bestod av och presenterade globalt. Kanske den största men samtidigt den mest urvattnade konstismen någonsin, även om tex Seens, Phase2 och Blades bilder fortfarande håller inte minst med tanke på den enorma mängd graffitiföljare som återfinns i deras fotspår.
Bless gör en skön kommentar till detta trånga förenklandet av graffitin som företeelse. Med en figur som inte låter sig imponeras utan ser mest orolig ut för gruppens välmående. (Bless är också den enda kvinna i Loads Crew.) Hennes figur ser ut att överväga två möjligheter. Mata den gormande gubben med fisken eller slå honom med den samma? Kanske både ock?
Om jag låter skeptisk till denna typ av graffitimåleri så kan det bero på den mängd av 100 000-tals liknande målningar jag sett genom alla år. Jag har också sett och ser detta gruppmåleri fenomens styrka då stilmåleriet, när det som här är professionellt ger en grupp energi som känns ända in i märgen och genom sin kraft lyfter alla andra målningar som finns i dess närhet. Det är lite som med fenomenet när cyklister cyklar i grupp och där av uppbådar en gemensam energi som lyfter den enskilde att prestera mer än vad hen kunde ha gjort på egen hand. Fast visst hade man önskat att denna samlade energi även hade ett tydligt mål.
","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Loads-1727361436717.webp","","north","32","15",""
"58","Brian","22","null","null","hangaren","B","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/artworks/south-two%20(1).webp","","south","32","0",""
"59","Ner","23","null","null","hangaren","N","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/artworks/south%20(1).webp","","south","32","0",""
"57","Amara","21","null","null","hangaren","Amara Dioas","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/artworks/amara%20(1).webp","","south","32","0",""
"67","d","1","null","null","hangaren","d","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/d-1728071969272.jpg","","south
","20","0",""
"70","H","17","null","null","Stappen","Hej","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/H-1728232375869.bmp","","south","32","3",""
"72","Hej","1","null","null","Hangaren","bbbb","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/o-1729068745900.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/Hej_2024-10-22.mp3","south
","20","3","aaa"
"105","varse var","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-varse_var-20.webp","","west","20","2",""
"106","acceptera","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/14-acceptera-20.webp","","west","20","9",""
"74","Hejfsdfasfdsafdasfa","1","null","null","Hangaren","bbbb","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/o-1729068745900.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/Hejfsdfasfdsafdasfa_2024-10-22.mp3","north
","20","4","bbbbbb"
"75","Hej","1","null","null","Hangaren","bbbb","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/o-1729068745900.webp","","south
","20","3","aaa"
"42","Ruskig Angest - Familj","19","null","null","Hangaren","R","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ruskig%20Angest%20-%20Familj-1727373176618.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/ruskig-familj_2024-10-17.mp3","east","32","3",""
"46","Ligisdml.jpg","37","null","null","hangaren","Ligisdml.jpg","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ligisdml.jpg-1727375822322.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/ligis_2024-10-17.mp3","east","32","6",""
"116","det var en","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/1/14-det_var_en-1.webp","","south","20","1",""
"118","stege","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/9/14-stege-9.webp","","south","20","9",""
"77","a","2","null","null","Hangaren","bbb","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/a-1729966470680.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/a_2024-10-26.mp3","south
","20","1","b"
"120","nn","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/7/14-nn-7.webp","","south","20","7",""
"48","Ruskig","1","null","null","hangaren","R","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ruskig-1727376210950.webp","","east","32","8",""
"49","LisaEwald","13","null","null","hangaren","L","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/LisaEwald-1727376434669.webp","","east","32","9",""
"97","MRT","5","null","null","hangaren","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/3/5-MRT-3.webp","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/audio/MRT_2024-12-20.mp3","east","32","2",""
"96","Fiyiam","8","null","null","hangaren","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/6/8-Fiyiam-6.webp","","east","32","4",""
"50","RuskigMakt","19","null","null","hangaren","R","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/RuskigMakt-1727376560601.webp","","east","32","10",""
"51","Uarlr","15","null","null","hangaren","U","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Uarlr-1727376806727.webp","","east","32","11",""
"52","Max","16","null","null","hangaren","M","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Max-1727376906665.webp","","east","32","12",""
"53","Unkolor","25","null","null","hangaren","U","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Unkolor-1727377002622.webp","","east","32","13",""
"54","Morgon","18","null","null","hangaren","M","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Morgon-1727377109996.JPG","","east","32","14",""
"55","Ruskig","12","null","null","hangaren","R","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ruskig-1727377255038.webp","","east","32","15",""
"56","DrottningOreda","20","null","null","hangaren","D","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/DrottningOreda-1727377380744.webp","","east","32","16",""
"122","ff","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/8/14-ff-8.webp","","south","34","8",""
"124","hh","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/5/14-hh-5.webp","","south","34","5",""
"126","violet","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/2/14-violet-2.webp","","south","34","2",""
"128","nn","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/7/14-nn-7.webp","","south","34","7",""
"140","Vickan","3","null","null","Hangaren","tada","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Vickan-1739220861424.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/Vickan_2025-02-10.mp3","east","32","1","Hej Jesper!"
"141","Helllo heeeloo","1","null","null","Hangaren","hihihihiihhi","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Helllo%20heeeloo-1739221899096.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/Helllo heeeloo_2025-02-10.mp3","north","34","1","Helllo heeeloo"
"131","namn","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-namn-20.webp","","west","34","1",""
"134","lamna mig aldrig","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-lamna_mig_aldrig-20.webp","","west","34","3",""
"112","lamna mig aldrig","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-lamna_mig_aldrig-20.webp","","west","20","1",""
"113","festivalen och musiken","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-festivalen_och_musiken-20.webp","","west","20","3",""
"142","Helllo heeeloo","1","null","null","Hangaren","hihihihiihhi","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Helllo%20heeeloo-1739222140801.webp","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/Helllo heeeloo_2025-02-10.mp3","north","34","1","Helllo jesper"
"135","san","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-san-20.webp","","west","34","2",""
"137","acceptera","14","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/14-acceptera-20.webp","","west","34","4",""
"132","festivalen och musiken","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-festivalen_och_musiken-20.webp","","west","34","5",""
"138","om du vill","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-om_du_vill-20.webp","","west","34","6",""
"130","hej","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-hej-20.webp","","west","34","7",""
"133","mitt sinne","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-mitt_sinne-20.webp","","west","34","8",""
"136","varse var","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-varse_var-20.webp","","west","34","9",""
"143","hello","1","null","null","Stappen","description hej","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/hello-1739635424073.png","http://phpstack-863910-3043731.cloudwaysapps.com/uploads/hello_2025-02-15.mp3","stappen west","20","1","short"
"111","hej","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-hej-20.webp","","west","20","4",""
"107","om du vill","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-om_du_vill-20.webp","","west","20","5",""
"108","mitt sinne","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-mitt_sinne-20.webp","","west","20","6",""
"109","namn","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-namn-20.webp","","west","20","7",""
"110","san","null","null","null","stappen","null","https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/20/ruskig-san-20.webp","","west","20","8",""
